run_id,fold,epoch,training_phase,eligible_for_best,is_best_epoch,best_epoch_so_far,learning_rate,learning_rate_min,learning_rate_max,weight_decay,lambda_norm,train_loss,train_recon_loss,train_recon_fixation,train_recon_transition,train_recon_temporal,train_norm_loss,train_spread_loss,val_loss,val_recon_loss,val_recon_fixation,val_recon_transition,val_recon_temporal,val_norm_loss,val_spread_loss,train_within_stimulus_dispersion,train_between_stimulus_dispersion,val_within_stimulus_dispersion,val_between_stimulus_dispersion,grad_norm_mean,grad_norm_max,grad_clip_fraction,semantic_gamma_attention1,semantic_gamma_attention2,spatial_bridge_eta,train_mask_ratio_realized,val_mask_ratio_realized,num_train_trials,num_val_trials,n_train_batches,n_val_batches,n_train_stimulus_groups,n_val_stimulus_groups,n_skipped_norm_groups_train,n_skipped_norm_groups_val,nonfinite_batch_count,epoch_time_seconds,peak_gpu_memory_mb,seed
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,0,warmup,False,False,,0.00011999999999999999,0.0003,0.0003,0.0005,0.0,0.0677410250902176,0.0677410250902176,0.004214101159013808,0.005712012462317943,0.057814911007881165,0.010012099966406823,0.009571565352380275,0.055493813785826525,0.055493813785826525,0.0019450605367412528,0.0024522670995747687,0.05109648620914142,0.008692152798175812,0.009660200215876102,0.008760629892349244,0.002182380841113627,0.008142953738570213,0.0017296752193942666,0.17505921567687172,0.3437363383199358,0.0,0.04939179867506027,0.04950150102376938,0.10074024647474289,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,62.03053045272827,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,1,warmup,False,False,,0.00017999999999999998,0.0003,0.0003,0.0005,0.0,0.04673415832221508,0.04673415832221508,0.0018224870273843407,0.002198711293749511,0.04271295972168446,0.008901825845241547,0.009538624621927737,0.034362427982557155,0.034362427982557155,0.0012930005639178392,0.0014448243767741285,0.03162460279969213,0.008628258481621742,0.009669192135334015,0.007789132967591286,0.002357521438971162,0.008082997985184193,0.0016830282984301448,0.09673507020487157,0.12305991850921671,0.0,0.04872820898890495,0.0488375760614872,0.10143373161554337,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.15434408187866,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,2,warmup,False,False,,0.00023999999999999998,0.0003,0.0003,0.0005,0.0,0.027805204764008523,0.027805204764008523,0.001241758728865534,0.0013420847454108297,0.02522136107087135,0.0100553397834301,0.009552887789905071,0.02334834541016051,0.02334834541016051,0.0007364968242281377,0.0008309631646380156,0.02178088548742118,0.009105144068598747,0.009667983278632164,0.008798459321260452,0.0022858884464949368,0.008529962971806526,0.00168868328910321,0.07592817549026108,0.11202534181244723,0.0,0.04850626736879349,0.04832227900624275,0.1033468097448349,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.98798727989197,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,3,warmup,False,False,,0.0003,0.0003,0.0003,0.0005,0.0,0.020717701092362404,0.020717701092362404,0.0006159078306518496,0.0006080270314123481,0.0194937664270401,0.009252494275569916,0.009657193832099438,0.01898061896449533,0.01898061896449533,0.00042933287992372784,0.0004029600221414096,0.018148326059820884,0.006878971122205257,0.009751060977578163,0.008095975071191787,0.0017420176044106483,0.006444577127695084,0.0012608312536031008,0.04524027967530741,0.08310236545743221,0.0,0.04799720272421837,0.04772542789578438,0.10450586676597595,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,59.92255449295044,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,4,warmup,False,False,,0.0003,0.0003,0.0003,0.0005,0.0,0.017709903568029404,0.017709903568029404,0.00036404600250534714,0.0003462292579934001,0.01699962817132473,0.0074630527198314665,0.00970443431288004,0.01621442616254465,0.01621442616254465,0.0002831753069001358,0.0002694806324439941,0.01566177022331,0.0060679009184241295,0.009779971092939377,0.006530213430523873,0.0014963449258357285,0.005684887059032917,0.0011127408361062407,0.07161235595890326,0.16162753987392997,0.0,0.04777642339468002,0.047825250774621964,0.10746772587299347,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,61.27472996711731,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,5,warmup,False,False,,0.0002996346075389736,0.0003,0.0003,0.0005,0.0,0.015257680527865887,0.015257680527865887,0.00026356053771451113,0.0002450922894058749,0.014749027788639069,0.005973487347364426,0.009740747660398483,0.014511268319077439,0.014511268319077439,0.0002281140961314239,0.000208215617772183,0.014074938618767784,0.0057662008330225945,0.009790675714612007,0.0052268379926681515,0.001312033450230956,0.0054024094715714455,0.0010579718509688973,0.045807975802532104,0.09896931774857216,0.0,0.04779817536473274,0.048189204186201096,0.11119848489761353,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.98167824745178,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,6,warmup,False,False,,0.0002985402103112355,0.0003,0.0003,0.0005,0.0,0.014335526749491692,0.014335526749491692,0.0002222669537877664,0.00020651238912250847,0.013906747363507747,0.005819527134299278,0.009737926311790943,0.01401327817312509,0.01401327817312509,0.0001982564390870541,0.0001828771308436698,0.013632144675616374,0.005471374839544296,0.009801552630960941,0.005092125833034516,0.0013272353494539857,0.005126334261149168,0.0010023916838690639,0.0605476907238992,0.12929089160700957,0.0,0.047980815172195435,0.048667337745428085,0.11545564234256744,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.084296226501465,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,7,warmup,False,False,,0.0002967221401100708,0.0003,0.0003,0.0005,0.0,0.013225751146674156,0.013225751146674156,0.00019717124989256262,0.00018241000128909945,0.012846169844269752,0.006415801867842674,0.00977108746767044,0.012896470968439287,0.012896470968439287,0.00018000297040713596,0.00016600280373538245,0.012550465228929416,0.005255248863250017,0.009806918911635876,0.005613864660263062,0.0011580969044007361,0.004923918750137091,0.0009750846074894071,0.07327862610420509,0.11793301842465259,0.0,0.048263631761074066,0.04873993992805481,0.11965639889240265,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.11655330657959,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,8,warmup,False,False,,0.0002941892543907478,0.0003,0.0003,0.0005,0.0,0.012794026024639606,0.012794026024639606,0.00018083964008837938,0.0001665150868939236,0.012446671277284622,0.00567882351577282,0.009749865271151065,0.012549331496968913,0.012549331496968913,0.00017154530134325013,0.00015753217758231308,0.012220253960629429,0.00524390721693635,0.009809257462620735,0.0049690078198909755,0.0012646265164949,0.004913385957479477,0.0009631069260649383,0.05188864961325216,0.13275938652134361,0.0,0.048444584012031555,0.04854531213641167,0.1245962530374527,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.45758867263794,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,9,warmup,False,False,,0.0002909538931178862,0.0003,0.0003,0.0005,0.0,0.0120733992010355,0.0120733992010355,0.0001807008165633306,0.0001661463949130848,0.011726551949977874,0.005636359453201294,0.009684230946004391,0.011993348759636984,0.011993348759636984,0.0001659706516299385,0.00015061172281010922,0.01167676650618311,0.0052819764241576195,0.009807995520532131,0.004931855648756027,0.0016039820155128836,0.004949138034135103,0.0009695665794424713,0.09512841014325725,0.1874160583219679,0.0,0.047633904963731766,0.04810753092169762,0.12947581708431244,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.37316155433655,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,10,ramp,False,False,,0.0002870318186463901,0.0003,0.0003,0.0005,0.020000000000000004,0.021374444738030435,0.011609424687922,0.00017356169933918864,0.00015788535645697266,0.011277977675199509,0.015634676814079283,0.009452326372265816,0.021398168524674674,0.011392181200854083,0.00016298476016502185,0.00014846362824972171,0.01108073272967133,0.06026393175125122,0.008800708688795567,0.013680379390716552,0.0028252428770065307,0.05646876245737076,0.0063307322561740875,0.08661123281148173,0.17120183559998892,0.0,0.04660114273428917,0.04757029563188553,0.1339891254901886,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.54227137565613,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,11,ramp,False,False,,0.000282442138928839,0.0003,0.0003,0.0005,0.04000000000000001,0.02936061143875122,0.011026859357953072,0.0001751449005678296,0.00016049667610786855,0.010691217817366124,0.21015266418457032,0.004963822476565838,0.033781366127668695,0.011142767037390542,0.0001717474762106542,0.00015721900842399235,0.010813800526963879,0.34798625111579895,0.004359574522823095,0.18388361126184463,0.03574030939489603,0.32620930671691895,0.03857151046395302,0.0689623509965321,0.11703203545551073,0.0,0.04590372368693352,0.048215411603450775,0.1379275768995285,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.899059772491455,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,12,ramp,False,False,,0.00027720721442346387,0.0003,0.0003,0.0005,0.06,0.04350845769047737,0.011210014671087265,0.0001809886086266488,0.00016546421858947723,0.010863561816513538,0.4762705147266388,0.0012407377525232733,0.04394066143357618,0.010807518796487288,0.00016230653644266443,0.0001508018488924203,0.010494410271134496,0.41718342900276184,0.002700712298974395,0.41673673868179323,0.10166757687926292,0.39103347063064575,0.055529605597257614,0.07454647130787723,0.12387593311561214,0.0,0.04476325213909149,0.048881448805332184,0.1414700448513031,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,61.446237325668335,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,13,ramp,False,False,,0.0002713525491562421,0.0003,0.0003,0.0005,0.08000000000000002,0.04729665115475654,0.01075502872467041,0.0001689041603822261,0.00015753342537209392,0.010428591184318065,0.40206796169281006,0.0010940465237945318,0.05247404734390937,0.01049293882000409,0.00015982798039570136,0.00014830282767964556,0.01018480797674869,0.37966322898864746,0.00290201255120337,0.35180949568748476,0.08613696545362473,0.35586032271385193,0.050775088369846344,0.065299643415314,0.11387225564431153,0.0,0.04679127037525177,0.051823690533638,0.14537623524665833,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,61.33681535720825,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,14,ramp,False,False,,0.00026490666646784665,0.0003,0.0003,0.0005,0.1,0.05407041624188423,0.010354169309139252,0.0001712344738189131,0.0001592630089726299,0.010023671761155128,0.39237242460250854,0.0008958008093759418,0.06307518331795277,0.01059937121807875,0.0001571595002689069,0.00014554020446188,0.010296671518174271,0.3757903277873993,0.002979355864226818,0.34332588195800784,0.08627234399318695,0.3521880805492401,0.04906974360346794,0.06493492190697589,0.12763180939172553,0.0,0.05068952217698097,0.056073542684316635,0.1492006629705429,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.72566843032837,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,15,joint,True,True,15,0.00025790097005079764,0.0003,0.0003,0.0005,0.1,0.05324240386486054,0.0099817306548357,0.0001610067713772878,0.00014977583661675452,0.009670947901904583,0.390386323928833,0.0008444080734625459,0.06266003218669222,0.01006719828773068,0.0001533824439999154,0.0001414682141125281,0.009772347660040407,0.4110104441642761,0.0022983578965067863,0.34158806085586546,0.0870592650771141,0.38520339131355286,0.058312080800533295,0.0714169727920655,0.13224942658144143,0.0,0.05519998446106911,0.06106588989496231,0.15240010619163513,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.730464220047,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,16,joint,True,True,16,0.0002503695909538287,0.0003,0.0003,0.0005,0.1,0.05248420938849449,0.010117355026304722,0.00016269663523416967,0.00014931513869669287,0.009805343188345432,0.3745907700061798,0.000981555370381102,0.06058803757384046,0.009824117903705675,0.00015393608638565685,0.00014064787904553838,0.009529533950162344,0.3713396489620209,0.002725990954786539,0.3277669382095337,0.08565516635775566,0.34801819920539856,0.05317835882306099,0.07912572586921038,0.12815803679751447,0.0,0.05902150645852089,0.06590843945741653,0.1551293134689331,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,61.03279638290405,0.0,2026
dino_hc_normative_stage1_base_20260901_210117_961793_1,4,17,joint,True,True,17,0.0002423492212988487,0.0003,0.0003,0.0005,0.1,0.0514090459048748,0.009770315103232861,0.00016064507130067796,0.00014668824907857926,0.009462981782853604,0.37150312423706056,0.0008976837410591543,0.05853684889065061,0.009839378948378899,0.00015554110640747512,0.00014383619627294928,0.009540001644539796,0.3462362587451935,0.0028147688135504723,0.3250652527809143,0.0909790426492691,0.3244949281215668,0.0539904460310936,0.08406812612819689,0.14188194082468916,0.0,0.0639553964138031,0.07029402256011963,0.15682873129844666,0.3489583432674408,0.3489583432674408,800,1595,13,25,100,1595,0,1595,0,60.56530141830444,0.0,2026
