run_id,fold,epoch,training_phase,eligible_for_best,is_best_epoch,best_epoch_so_far,learning_rate,learning_rate_min,learning_rate_max,weight_decay,lambda_norm,train_loss,train_recon_loss,train_recon_fixation,train_recon_transition,train_recon_temporal,train_norm_loss,train_spread_loss,val_loss,val_recon_loss,val_recon_fixation,val_recon_transition,val_recon_temporal,val_norm_loss,val_spread_loss,train_within_stimulus_dispersion,train_between_stimulus_dispersion,val_within_stimulus_dispersion,val_between_stimulus_dispersion,grad_norm_mean,grad_norm_max,grad_clip_fraction,semantic_gamma_attention1,semantic_gamma_attention2,spatial_bridge_eta,train_mask_ratio_realized,val_mask_ratio_realized,num_train_trials,num_val_trials,n_train_batches,n_val_batches,n_train_stimulus_groups,n_val_stimulus_groups,n_skipped_norm_groups_train,n_skipped_norm_groups_val,nonfinite_batch_count,epoch_time_seconds,peak_gpu_memory_mb,seed
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,0,warmup,False,False,,0.00011999999999999999,0.0003,0.0003,0.0005,0.0,0.06790238380432129,0.06790238380432129,0.004216399500146508,0.005732773197814822,0.057953211665153506,0.009682513549923897,0.009500492662191391,0.05306511873154246,0.05306511873154246,0.0019440088508873431,0.0024587416743804833,0.04866236819650654,0.009436849504709244,0.00971726793795824,0.00847223423421383,0.0025581714883446695,0.00884752906858921,0.001435444108210504,0.17349545924777765,0.348209239511068,0.0,0.04939628764986992,0.049515701830387115,0.10073574632406235,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,62.11953115463257,0.0,2026
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,1,warmup,False,False,,0.00017999999999999998,0.0003,0.0003,0.0005,0.0,0.046675238907337185,0.046675238907337185,0.001794270360842347,0.002182662389241159,0.042698306441307066,0.008596964105963707,0.009594794251024724,0.032830097760979504,0.032830097760979504,0.001295026865060008,0.001423318761385716,0.030111752427139354,0.009290178306400776,0.00972752459347248,0.00752238355576992,0.0020799051923677324,0.008709941990673542,0.001382289920002222,0.09679806706614821,0.1172999678863056,0.0,0.04874930530786514,0.04880405217409134,0.10141757875680923,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,59.1826708316803,0.0,2026
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,2,warmup,False,False,,0.00023999999999999998,0.0003,0.0003,0.0005,0.0,0.027860193997621536,0.027860193997621536,0.0012149716774001718,0.0013445034716278316,0.02530071884393692,0.01040504477918148,0.009527899138629437,0.022460232888282503,0.022460232888282503,0.0007464672820339342,0.0008537608060537346,0.020860005044142156,0.009768872521817684,0.009728431701660156,0.009104452729225158,0.0024145386507734654,0.009158358909189701,0.001377080101519823,0.0702513886321635,0.08911571996438464,0.0,0.04854639992117882,0.0484200194478035,0.10329962521791458,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,58.231138944625854,0.0,2026
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,3,warmup,False,False,,0.0003,0.0003,0.0003,0.0005,0.0,0.021536899209022523,0.021536899209022523,0.0006145302241202443,0.000610943604260683,0.020311425104737282,0.008237086087465286,0.009675227403640747,0.017834773530942167,0.017834773530942167,0.00043749139523489367,0.0004242685212040496,0.01697301364730654,0.007308876141905785,0.009802514687180519,0.007207491546869278,0.0016484329383820294,0.006852181162685156,0.0009976248256862164,0.04132089093985647,0.06423295415876572,0.0,0.04807595536112785,0.04797219857573509,0.1045401319861412,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,59.84804129600525,0.0,2026
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,4,warmup,False,False,,0.0003,0.0003,0.0003,0.0005,0.0,0.01755851849913597,0.01755851849913597,0.00035833907197229564,0.0003427194047253579,0.016857460141181946,0.0066931813210248945,0.00966887068003416,0.015121079275691294,0.015121079275691294,0.0003006431684449068,0.0002859278261876136,0.014534508132386856,0.00645211897790432,0.009827383793890476,0.005856577381491661,0.0016845497791655362,0.006048943847417831,0.0008709097164683044,0.07200927420297491,0.13536708857692684,0.0,0.048236288130283356,0.04896298795938492,0.10758670419454575,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,59.986820220947266,0.0,2026
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,5,warmup,False,False,,0.0002996346075389736,0.0003,0.0003,0.0005,0.0,0.015430288761854172,0.015430288761854172,0.0002540526248048991,0.00023944529530126602,0.014936790652573109,0.006250825673341751,0.009669588692486287,0.013920701779518452,0.013920701779518452,0.00023874774880923913,0.00022348232261546985,0.013458471685186093,0.005948367528617382,0.00984211266040802,0.005469516739249229,0.0016798582090996207,0.0055765919387340546,0.000795972824562341,0.03805346095881465,0.05688715699057303,0.0,0.04856591299176216,0.05001766234636307,0.11138920485973358,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,58.164374589920044,0.0,2026
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,6,warmup,False,False,,0.0002985402103112355,0.0003,0.0003,0.0005,0.0,0.014089039787650108,0.014089039787650108,0.00021051242016255855,0.00019545155635569244,0.01368307575583458,0.005653753131628037,0.009731322899460793,0.01324522909087245,0.01324522909087245,0.00021118822504790196,0.0001967614611289881,0.012837279365796294,0.005714203231036663,0.009847884997725487,0.004947072640061378,0.0013609974738210439,0.005356980487704277,0.0007666501333005726,0.0861241573122547,0.204981892571682,0.0,0.048343706876039505,0.050490718334913254,0.11560112982988358,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,60.16278409957886,0.0,2026
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,7,warmup,False,False,,0.0002967221401100708,0.0003,0.0003,0.0005,0.0,0.01373222328722477,0.01373222328722477,0.00019535596249625086,0.00017793167557101698,0.0133589356392622,0.0060614895820617675,0.009766015633940696,0.012187669505047365,0.012187669505047365,0.00019453433607255897,0.0001800460778556574,0.011813089130802049,0.00553827453404665,0.009853682480752468,0.005303845852613449,0.0011823416803963482,0.005191943608224392,0.0007371752872131765,0.08333557930795162,0.14991792757336272,0.0,0.0478564016520977,0.049672700464725494,0.1199936717748642,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,58.50474309921265,0.0,2026
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,8,warmup,False,False,,0.0002941892543907478,0.0003,0.0003,0.0005,0.0,0.012748078927397728,0.012748078927397728,0.00018206454813480378,0.00016699070343747735,0.012399023771286011,0.005677172839641571,0.009711217395961284,0.011938688442642866,0.011938688442642866,0.00018647759994814138,0.0001727192477937193,0.01157949156837588,0.005645473022013903,0.009849769063293934,0.004967564418911934,0.0014626636588945985,0.005292325746268034,0.0007570628658868372,0.07784715033572515,0.13073801582986,0.0,0.04786421358585358,0.04962830990552902,0.12490443885326385,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,59.879313230514526,0.0,2026
dino_hc_normative_stage1_base_20260901_192309_089523_1,2,9,warmup,False,False,,0.0002909538931178862,0.0003,0.0003,0.0005,0.0,0.012127006091177464,0.012127006091177464,0.00017861169355455785,0.00016254622547421605,0.011785848289728165,0.005720135271549225,0.009766549132764339,0.011222131017294613,0.011222131017294613,0.00018269170860419633,0.00016806768713238765,0.010871371619389366,0.005768178962171078,0.00984843447804451,0.00500515952706337,0.0011828247853554784,0.005407235119491816,0.0007637934177182615,0.08105166473756126,0.15259399983300106,0.0,0.04743272066116333,0.04932618513703346,0.13007977604866028,0.3489583432674408,0.3489583432674408,800,1597,13,25,100,1597,0,1597,0,57.49930739402771,0.0,2026
